Layout, Wing, Span, dV, AOA, Cx, Cy, Mz
7, 1, 0.25, -8,   1.5 ,    0.13251E-01,  0.34152    , -0.60008E-01
7, 1, 0.25, -8,   1.  ,    0.12448E-01,  0.30172    , -0.52989E-01
7, 1, 0.25, -8,   0.5 ,    0.11857E-01,  0.26188    , -0.46533E-01
7, 1, 0.25, -8,   0.0 ,    0.11479E-01,  0.22201    , -0.40644E-01
7, 1, 0.25, -8,  -0.5 ,    0.11313E-01,  0.18213    , -0.35323E-01
7, 1, 0.25, -8,   -1. ,    0.11361E-01,  0.14223    , -0.30569E-01
7, 1, 0.25, -8,  -2.0 ,    0.12095E-01,  0.62466E-01, -0.22767E-01
7, 1, 0.25, -8,  -4.0 ,    0.16111E-01, -0.96730E-01, -0.13984E-01
7, 1, 0.25, -6,  12.  ,    0.75643E-01,   1.1445    , -0.31604    
7, 1, 0.25, -6,  10.  ,    0.57038E-01,  0.99481    , -0.24424    
7, 1, 0.25, -6,   9.  ,    0.48830E-01,  0.91868    , -0.21125    
7, 1, 0.25, -6,   8.  ,    0.41380E-01,  0.84179    , -0.18028    
7, 1, 0.25, -6,   7.  ,    0.34706E-01,  0.76421    , -0.15137    
7, 1, 0.25, -6,   6.  ,    0.28826E-01,  0.68603    , -0.12456    
7, 1, 0.25, -6,   5.5 ,    0.26189E-01,  0.64673    , -0.11196    
7, 1, 0.25, -6,   5.  ,    0.23756E-01,  0.60731    , -0.99896E-01
7, 1, 0.25, -6,   4.5 ,    0.21528E-01,  0.56778    , -0.88379E-01
7, 1, 0.25, -6,   4.  ,    0.19508E-01,  0.52814    , -0.77410E-01
7, 1, 0.25, -6,   3.5 ,    0.17696E-01,  0.48840    , -0.66993E-01
7, 1, 0.25, -6,   3.  ,    0.16093E-01,  0.44858    , -0.57131E-01
7, 1, 0.25, -6,   2.5 ,    0.14702E-01,  0.40869    , -0.47828E-01
7, 1, 0.25, -6,   2.0 ,    0.13522E-01,  0.36872    , -0.39086E-01
7, 1, 0.25, -6,   1.5 ,    0.12555E-01,  0.32871    , -0.30907E-01
7, 1, 0.25, -6,   1.  ,    0.11801E-01,  0.28864    , -0.23295E-01
7, 1, 0.25, -6,   0.5 ,    0.11261E-01,  0.24854    , -0.16250E-01
7, 1, 0.25, -6,   0.0 ,    0.10935E-01,  0.20842    , -0.97741E-02
7, 1, 0.25, -6,  -0.5 ,    0.10825E-01,  0.16827    , -0.38691E-02
7, 1, 0.25, -6,   -1. ,    0.10928E-01,  0.12812    ,  0.14642E-02
7, 1, 0.25, -6,  -2.0 ,    0.11781E-01,  0.47848E-01,  0.10413E-01
7, 1, 0.25, -6,  -4.0 ,    0.16055E-01, -0.11234    ,  0.21438E-01
7, 1, 0.25, -4,  12.  ,    0.74326E-01,   1.1362    , -0.29686    
7, 1, 0.25, -4,  10.  ,    0.55797E-01,  0.98541    , -0.22273    
7, 1, 0.25, -4,   9.  ,    0.47638E-01,  0.90875    , -0.18857    
7, 1, 0.25, -4,   8.  ,    0.40244E-01,  0.83134    , -0.15644    
7, 1, 0.25, -4,   7.  ,    0.33635E-01,  0.75324    , -0.12637    
7, 1, 0.25, -4,   6.  ,    0.27826E-01,  0.67455    , -0.98409E-01
7, 1, 0.25, -4,   5.5 ,    0.25227E-01,  0.63500    , -0.85234E-01
7, 1, 0.25, -4,   5.  ,    0.22834E-01,  0.59532    , -0.72600E-01
7, 1, 0.25, -4,   4.5 ,    0.20649E-01,  0.55553    , -0.60514E-01
7, 1, 0.25, -4,   4.  ,    0.18672E-01,  0.51564    , -0.48978E-01
7, 1, 0.25, -4,   3.5 ,    0.16906E-01,  0.47566    , -0.37997E-01
7, 1, 0.25, -4,   3.  ,    0.15351E-01,  0.43559    , -0.27575E-01
7, 1, 0.25, -4,   2.5 ,    0.14009E-01,  0.39544    , -0.17714E-01
7, 1, 0.25, -4,   2.0 ,    0.12881E-01,  0.35524    , -0.84168E-02
7, 1, 0.25, -4,   1.5 ,    0.11966E-01,  0.31498    ,  0.31286E-03
7, 1, 0.25, -4,   1.  ,    0.11267E-01,  0.27467    ,  0.84731E-02
7, 1, 0.25, -4,   0.5 ,    0.10784E-01,  0.23433    ,  0.16062E-01
7, 1, 0.25, -4,   0.0 ,    0.10517E-01,  0.19397    ,  0.23077E-01
7, 1, 0.25, -4,  -0.5 ,    0.10466E-01,  0.15359    ,  0.29518E-01
7, 1, 0.25, -4,   -1. ,    0.10631E-01,  0.11321    ,  0.35382E-01
7, 1, 0.25, -4,  -2.0 ,    0.11612E-01,  0.32470E-01,  0.45379E-01
7, 1, 0.25, -4,  -4.0 ,    0.16163E-01, -0.12861    ,  0.58440E-01
7, 1, 0.25, -2,  12.  ,    0.72904E-01,   1.1255    , -0.27266    
7, 1, 0.25, -2,  10.  ,    0.54503E-01,  0.97392    , -0.19665    
7, 1, 0.25, -2,   9.  ,    0.46418E-01,  0.89685    , -0.16157    
7, 1, 0.25, -2,   8.  ,    0.39104E-01,  0.81903    , -0.12852    
7, 1, 0.25, -2,   7.  ,    0.32581E-01,  0.74054    , -0.97549E-01
7, 1, 0.25, -2,   6.  ,    0.26865E-01,  0.66145    , -0.68699E-01
7, 1, 0.25, -2,   5.5 ,    0.24315E-01,  0.62170    , -0.55083E-01
7, 1, 0.25, -2,   5.  ,    0.21972E-01,  0.58183    , -0.42013E-01
7, 1, 0.25, -2,   4.5 ,    0.19838E-01,  0.54186    , -0.29493E-01
7, 1, 0.25, -2,   4.  ,    0.17914E-01,  0.50178    , -0.17529E-01
7, 1, 0.25, -2,   3.5 ,    0.16202E-01,  0.46160    , -0.61236E-02
7, 1, 0.25, -2,   3.  ,    0.14704E-01,  0.42135    ,  0.47194E-02
7, 1, 0.25, -2,   2.5 ,    0.13419E-01,  0.38103    ,  0.14996E-01
7, 1, 0.25, -2,   2.0 ,    0.12349E-01,  0.34064    ,  0.24705E-01
7, 1, 0.25, -2,   1.5 ,    0.11495E-01,  0.30020    ,  0.33841E-01
7, 1, 0.25, -2,   1.  ,    0.10857E-01,  0.25972    ,  0.42403E-01
7, 1, 0.25, -2,   0.5 ,    0.10437E-01,  0.21920    ,  0.50388E-01
7, 1, 0.25, -2,   0.0 ,    0.10233E-01,  0.17867    ,  0.57795E-01
7, 1, 0.25, -2,  -0.5 ,    0.10248E-01,  0.13812    ,  0.64622E-01
7, 1, 0.25, -2,   -1. ,    0.10480E-01,  0.97575E-01,  0.70867E-01
7, 1, 0.25, -2,  -2.0 ,    0.11598E-01,  0.16515E-01,  0.81610E-01
7, 1, 0.25, -2,  -4.0 ,    0.16436E-01, -0.14518    ,  0.96091E-01
7, 1, 0.25, 0,  12.  ,    0.71313E-01,   1.1117    , -0.24141    
7, 1, 0.25, 0,  10.  ,    0.53120E-01,  0.95963    , -0.16437    
7, 1, 0.25, 0,   9.  ,    0.45144E-01,  0.88235    , -0.12880    
7, 1, 0.25, 0,   8.  ,    0.37944E-01,  0.80433    , -0.95281E-01
7, 1, 0.25, 0,   7.  ,    0.31538E-01,  0.72565    , -0.63858E-01
7, 1, 0.25, 0,   6.  ,    0.25943E-01,  0.64638    , -0.34580E-01
7, 1, 0.25, 0,   5.5 ,    0.23454E-01,  0.60654    , -0.20758E-01
7, 1, 0.25, 0,   5.  ,    0.21174E-01,  0.56659    , -0.74879E-02
7, 1, 0.25, 0,   4.5 ,    0.19103E-01,  0.52653    ,  0.52262E-02
7, 1, 0.25, 0,   4.  ,    0.17243E-01,  0.48637    ,  0.17380E-01
7, 1, 0.25, 0,   3.5 ,    0.15596E-01,  0.44612    ,  0.28969E-01
7, 1, 0.25, 0,   3.  ,    0.14163E-01,  0.40579    ,  0.39990E-01
7, 1, 0.25, 0,   2.5 ,    0.12944E-01,  0.36539    ,  0.50439E-01
7, 1, 0.25, 0,   2.0 ,    0.11941E-01,  0.32494    ,  0.60313E-01
7, 1, 0.25, 0,   1.5 ,    0.11154E-01,  0.28443    ,  0.69610E-01
7, 1, 0.25, 0,   1.  ,    0.10584E-01,  0.24388    ,  0.78326E-01
7, 1, 0.25, 0,   0.5 ,    0.10232E-01,  0.20331    ,  0.86460E-01
7, 1, 0.25, 0,   0.0 ,    0.10098E-01,  0.16271    ,  0.94009E-01
7, 1, 0.25, 0,  -0.5 ,    0.10181E-01,  0.12211    ,  0.10097    
7, 1, 0.25, 0,   -1. ,    0.10483E-01,  0.81508E-01,  0.10735    
7, 1, 0.25, 0,  -2.0 ,    0.11742E-01,  0.34816E-03,  0.11833    
7, 1, 0.25, 0,  -4.0 ,    0.16866E-01, -0.16151    ,  0.13322    
7, 1, 0.25, 2,  12.  ,    0.69578E-01,   1.0946    , -0.20286    
7, 1, 0.25, 2,  10.  ,    0.51678E-01,  0.94257    , -0.12585    
7, 1, 0.25, 2,   9.  ,    0.43850E-01,  0.86532    , -0.90343E-01
7, 1, 0.25, 2,   8.  ,    0.36797E-01,  0.78735    , -0.56906E-01
7, 1, 0.25, 2,   7.  ,    0.30539E-01,  0.70872    , -0.25593E-01
7, 1, 0.25, 2,   6.  ,    0.25092E-01,  0.62952    ,  0.35493E-02
7, 1, 0.25, 2,   5.5 ,    0.22678E-01,  0.58973    ,  0.17293E-01
7, 1, 0.25, 2,   5.  ,    0.20471E-01,  0.54981    ,  0.30479E-01
7, 1, 0.25, 2,   4.5 ,    0.18474E-01,  0.50980    ,  0.43102E-01
7, 1, 0.25, 2,   4.  ,    0.16687E-01,  0.46969    ,  0.55158E-01
7, 1, 0.25, 2,   3.5 ,    0.15114E-01,  0.42949    ,  0.66643E-01
7, 1, 0.25, 2,   3.  ,    0.13753E-01,  0.38921    ,  0.77554E-01
7, 1, 0.25, 2,   2.5 ,    0.12607E-01,  0.34887    ,  0.87886E-01
7, 1, 0.25, 2,   2.0 ,    0.11676E-01,  0.30847    ,  0.97637E-01
7, 1, 0.25, 2,   1.5 ,    0.10961E-01,  0.26803    ,  0.10680    
7, 1, 0.25, 2,   1.  ,    0.10463E-01,  0.22754    ,  0.11538    
7, 1, 0.25, 2,   0.5 ,    0.10182E-01,  0.18704    ,  0.12337    
7, 1, 0.25, 2,   0.0 ,    0.10118E-01,  0.14651    ,  0.13078    
7, 1, 0.25, 2,  -0.5 ,    0.10272E-01,  0.10598    ,  0.13758    
7, 1, 0.25, 2,   -1. ,    0.10643E-01,  0.65453E-01,  0.14380    
7, 1, 0.25, 2,  -2.0 ,    0.12040E-01, -0.15548E-01,  0.15444    
7, 1, 0.25, 2,  -4.0 ,    0.17432E-01, -0.17706    ,  0.16858    
7, 1, 0.25, 4,  12.  ,    0.67814E-01,   1.0751    , -0.15907    
7, 1, 0.25, 4,  10.  ,    0.50271E-01,  0.92357    , -0.83042E-01
7, 1, 0.25, 4,   9.  ,    0.42618E-01,  0.84658    , -0.48067E-01
7, 1, 0.25, 4,   8.  ,    0.35737E-01,  0.76887    , -0.15195E-01
7, 1, 0.25, 4,   7.  ,    0.29648E-01,  0.69052    ,  0.15524E-01
7, 1, 0.25, 4,   6.  ,    0.24366E-01,  0.61160    ,  0.44045E-01
7, 1, 0.25, 4,   5.5 ,    0.22032E-01,  0.57195    ,  0.57467E-01
7, 1, 0.25, 4,   5.  ,    0.19906E-01,  0.53219    ,  0.70325E-01
7, 1, 0.25, 4,   4.5 ,    0.17988E-01,  0.49233    ,  0.82613E-01
7, 1, 0.25, 4,   4.  ,    0.16280E-01,  0.45238    ,  0.94328E-01
7, 1, 0.25, 4,   3.5 ,    0.14783E-01,  0.41234    ,  0.10546    
7, 1, 0.25, 4,   3.  ,    0.13498E-01,  0.37222    ,  0.11602    
7, 1, 0.25, 4,   2.5 ,    0.12427E-01,  0.33204    ,  0.12599    
7, 1, 0.25, 4,   2.0 ,    0.11570E-01,  0.29181    ,  0.13538    
7, 1, 0.25, 4,   1.5 ,    0.10928E-01,  0.25154    ,  0.14417    
7, 1, 0.25, 4,   1.  ,    0.10501E-01,  0.21123    ,  0.15237    
7, 1, 0.25, 4,   0.5 ,    0.10290E-01,  0.17090    ,  0.15998    
7, 1, 0.25, 4,   0.0 ,    0.10295E-01,  0.13055    ,  0.16699    
7, 1, 0.25, 4,  -0.5 ,    0.10517E-01,  0.90197E-01,  0.17340    
7, 1, 0.25, 4,   -1. ,    0.10955E-01,  0.49852E-01,  0.17922    
7, 1, 0.25, 4,  -2.0 ,    0.12480E-01, -0.30778E-01,  0.18905    
7, 1, 0.25, 4,  -4.0 ,    0.18112E-01, -0.19152    ,  0.20149    
7, 1, 0.25, 6,  12.  ,    0.66164E-01,   1.0547    , -0.11316    
7, 1, 0.25, 6,  10.  ,    0.49005E-01,  0.90386    , -0.38685E-01
7, 1, 0.25, 6,   9.  ,    0.41536E-01,  0.82725    , -0.45358E-02
7, 1, 0.25, 6,   8.  ,    0.34836E-01,  0.74993    ,  0.27481E-01
7, 1, 0.25, 6,   7.  ,    0.28921E-01,  0.67199    ,  0.57316E-01
7, 1, 0.25, 6,   6.  ,    0.23808E-01,  0.59349    ,  0.84925E-01
7, 1, 0.25, 6,   5.5 ,    0.21557E-01,  0.55406    ,  0.97882E-01
7, 1, 0.25, 6,   5.  ,    0.19511E-01,  0.51451    ,  0.11027    
7, 1, 0.25, 6,   4.5 ,    0.17673E-01,  0.47487    ,  0.12208    
7, 1, 0.25, 6,   4.  ,    0.16042E-01,  0.43513    ,  0.13331    
7, 1, 0.25, 6,   3.5 ,    0.14622E-01,  0.39532    ,  0.14395    
7, 1, 0.25, 6,   3.  ,    0.13412E-01,  0.35543    ,  0.15401    
7, 1, 0.25, 6,   2.5 ,    0.12414E-01,  0.31548    ,  0.16348    
7, 1, 0.25, 6,   2.0 ,    0.11629E-01,  0.27548    ,  0.17236    
7, 1, 0.25, 6,   1.5 ,    0.11056E-01,  0.23544    ,  0.18064    
7, 1, 0.25, 6,   1.  ,    0.10698E-01,  0.19536    ,  0.18833    
7, 1, 0.25, 6,   0.5 ,    0.10553E-01,  0.15527    ,  0.19541    
7, 1, 0.25, 6,   0.0 ,    0.10624E-01,  0.11516    ,  0.20189    
7, 1, 0.25, 6,  -0.5 ,    0.10908E-01,  0.75051E-01,  0.20778    
7, 1, 0.25, 6,   -1. ,    0.11408E-01,  0.34950E-01,  0.21305    
7, 1, 0.25, 6,  -2.0 ,    0.13050E-01, -0.45189E-01,  0.22180    
7, 1, 0.25, 6,  -4.0 ,    0.18897E-01, -0.20493    ,  0.23203    
7, 1, 0.25, 8,  12.  ,    0.64726E-01,   1.0344    , -0.67745E-01
7, 1, 0.25, 8,  10.  ,    0.47946E-01,  0.88443    ,  0.49749E-02
7, 1, 0.25, 8,   9.  ,    0.40659E-01,  0.80824    ,  0.38200E-01
7, 1, 0.25, 8,   8.  ,    0.34134E-01,  0.73136    ,  0.69265E-01
7, 1, 0.25, 8,   7.  ,    0.28389E-01,  0.65387    ,  0.98121E-01
7, 1, 0.25, 8,   6.  ,    0.23439E-01,  0.57584    ,  0.12472    
7, 1, 0.25, 8,   5.5 ,    0.21267E-01,  0.53664    ,  0.13717    
7, 1, 0.25, 8,   5.  ,    0.19299E-01,  0.49733    ,  0.14904    
7, 1, 0.25, 8,   4.5 ,    0.17537E-01,  0.45793    ,  0.16032    
7, 1, 0.25, 8,   4.  ,    0.15981E-01,  0.41843    ,  0.17102    
7, 1, 0.25, 8,   3.5 ,    0.14633E-01,  0.37886    ,  0.18113    
7, 1, 0.25, 8,   3.  ,    0.13494E-01,  0.33922    ,  0.19065    
7, 1, 0.25, 8,   2.5 ,    0.12566E-01,  0.29952    ,  0.19958    
7, 1, 0.25, 8,   2.0 ,    0.11847E-01,  0.25977    ,  0.20790    
7, 1, 0.25, 8,   1.5 ,    0.11341E-01,  0.21999    ,  0.21563    
7, 1, 0.25, 8,   1.  ,    0.11046E-01,  0.18017    ,  0.22276    
7, 1, 0.25, 8,   0.5 ,    0.10964E-01,  0.14033    ,  0.22928    
7, 1, 0.25, 8,   0.0 ,    0.11094E-01,  0.10048    ,  0.23519    
7, 1, 0.25, 8,  -0.5 ,    0.11437E-01,  0.60631E-01,  0.24050    
7, 1, 0.25, 8,   -1. ,    0.11993E-01,  0.20792E-01,  0.24520    
7, 1, 0.25, 8,  -2.0 ,    0.13743E-01, -0.58817E-01,  0.25278    
7, 1, 0.25, 8,  -4.0 ,    0.19782E-01, -0.21748    ,  0.26065    
7, 1, 0.25, 10,  12.  ,    0.63540E-01,   1.0150    , -0.24296E-01
7, 1, 0.25, 10,  10.  ,    0.47118E-01,  0.86580    ,  0.46719E-01
7, 1, 0.25, 10,   9.  ,    0.40002E-01,  0.79003    ,  0.79049E-01
7, 1, 0.25, 10,   8.  ,    0.33642E-01,  0.71359    ,  0.10919    
7, 1, 0.25, 10,   7.  ,    0.28056E-01,  0.63654    ,  0.13710    
7, 1, 0.25, 10,   6.  ,    0.23260E-01,  0.55895    ,  0.16273    
7, 1, 0.25, 10,   5.5 ,    0.21163E-01,  0.51998    ,  0.17468    
7, 1, 0.25, 10,   5.  ,    0.19267E-01,  0.48091    ,  0.18604    
7, 1, 0.25, 10,   4.5 ,    0.17576E-01,  0.44174    ,  0.19682    
7, 1, 0.25, 10,   4.  ,    0.16090E-01,  0.40249    ,  0.20701    
7, 1, 0.25, 10,   3.5 ,    0.14810E-01,  0.36315    ,  0.21660    
7, 1, 0.25, 10,   3.  ,    0.13738E-01,  0.32375    ,  0.22560    
7, 1, 0.25, 10,   2.5 ,    0.12873E-01,  0.28430    ,  0.23400    
7, 1, 0.25, 10,   2.0 ,    0.12218E-01,  0.24479    ,  0.24179    
7, 1, 0.25, 10,   1.5 ,    0.11773E-01,  0.20525    ,  0.24898    
7, 1, 0.25, 10,   1.  ,    0.11537E-01,  0.16568    ,  0.25557    
7, 1, 0.25, 10,   0.5 ,    0.11513E-01,  0.12609    ,  0.26154    
7, 1, 0.25, 10,   0.0 ,    0.11699E-01,  0.86496E-01,  0.26691    
7, 1, 0.25, 10,  -0.5 ,    0.12097E-01,  0.46901E-01,  0.27167    
7, 1, 0.25, 10,   -1. ,    0.12705E-01,  0.73164E-02,  0.27581    
7, 1, 0.25, 10,  -2.0 ,    0.14555E-01, -0.71779E-01,  0.28227    
7, 1, 0.25, 10,  -4.0 ,    0.20771E-01, -0.22940    ,  0.28786    
7, 1, 0.50, -10,  12.  ,    0.88273E-01,   1.2407    , -0.52563    
7, 1, 0.50, -10,  10.  ,    0.68479E-01,   1.0946    , -0.46158    
7, 1, 0.50, -10,   9.  ,    0.59610E-01,   1.0203    , -0.43224    
7, 1, 0.50, -10,   8.  ,    0.51457E-01,  0.94503    , -0.40476    
7, 1, 0.50, -10,   7.  ,    0.44040E-01,  0.86905    , -0.37917    
7, 1, 0.50, -10,   6.  ,    0.37379E-01,  0.79239    , -0.35552    
7, 1, 0.50, -10,   5.5 ,    0.34337E-01,  0.75382    , -0.34444    
7, 1, 0.50, -10,   5.  ,    0.31491E-01,  0.71511    , -0.33385    
7, 1, 0.50, -10,   4.5 ,    0.28842E-01,  0.67626    , -0.32376    
7, 1, 0.50, -10,   4.  ,    0.26392E-01,  0.63729    , -0.31417    
7, 1, 0.50, -10,   3.5 ,    0.24142E-01,  0.59820    , -0.30509    
7, 1, 0.50, -10,   3.  ,    0.22094E-01,  0.55900    , -0.29652    
7, 1, 0.50, -10,   2.5 ,    0.20250E-01,  0.51971    , -0.28847    
7, 1, 0.50, -10,   2.0 ,    0.18611E-01,  0.48032    , -0.28093    
7, 1, 0.50, -10,   1.5 ,    0.17177E-01,  0.44086    , -0.27390    
7, 1, 0.50, -10,   1.  ,    0.15951E-01,  0.40133    , -0.26739    
7, 1, 0.50, -10,   0.5 ,    0.14932E-01,  0.36175    , -0.26141    
7, 1, 0.50, -10,   0.0 ,    0.14122E-01,  0.32211    , -0.25594    
7, 1, 0.50, -10,  -0.5 ,    0.13521E-01,  0.28243    , -0.25100    
7, 1, 0.50, -10,   -1. ,    0.13130E-01,  0.24273    , -0.24658    
7, 1, 0.50, -10,  -2.0 ,    0.12978E-01,  0.16326    , -0.23930    
7, 1, 0.50, -10,  -4.0 ,    0.15199E-01,  0.44194E-02, -0.23103    
7, 1, 0.50, -8,  12.  ,    0.84726E-01,   1.2181    , -0.47546    
7, 1, 0.50, -8,  10.  ,    0.65173E-01,   1.0707    , -0.40850    
7, 1, 0.50, -8,   9.  ,    0.56445E-01,  0.99564    , -0.37775    
7, 1, 0.50, -8,   8.  ,    0.48446E-01,  0.91977    , -0.34890    
7, 1, 0.50, -8,   7.  ,    0.41197E-01,  0.84317    , -0.32198    
7, 1, 0.50, -8,   6.  ,    0.34716E-01,  0.76590    , -0.29703    
7, 1, 0.50, -8,   5.5 ,    0.31769E-01,  0.72703    , -0.28531    
7, 1, 0.50, -8,   5.  ,    0.29020E-01,  0.68802    , -0.27410    
7, 1, 0.50, -8,   4.5 ,    0.26471E-01,  0.64889    , -0.26340    
7, 1, 0.50, -8,   4.  ,    0.24124E-01,  0.60963    , -0.25321    
7, 1, 0.50, -8,   3.5 ,    0.21980E-01,  0.57026    , -0.24354    
7, 1, 0.50, -8,   3.  ,    0.20041E-01,  0.53079    , -0.23439    
7, 1, 0.50, -8,   2.5 ,    0.18309E-01,  0.49123    , -0.22576    
7, 1, 0.50, -8,   2.0 ,    0.16783E-01,  0.45158    , -0.21766    
7, 1, 0.50, -8,   1.5 ,    0.15466E-01,  0.41187    , -0.21009    
7, 1, 0.50, -8,   1.  ,    0.14359E-01,  0.37208    , -0.20304    
7, 1, 0.50, -8,   0.5 ,    0.13462E-01,  0.33225    , -0.19653    
7, 1, 0.50, -8,   0.0 ,    0.12775E-01,  0.29237    , -0.19056    
7, 1, 0.50, -8,  -0.5 ,    0.12300E-01,  0.25246    , -0.18512    
7, 1, 0.50, -8,   -1. ,    0.12037E-01,  0.21252    , -0.18021    
7, 1, 0.50, -8,  -2.0 ,    0.12148E-01,  0.13262    , -0.17200    
7, 1, 0.50, -8,  -4.0 ,    0.14916E-01, -0.27037E-01, -0.16202    
7, 1, 0.50, -6,  12.  ,    0.81274E-01,   1.1944    , -0.42312    
7, 1, 0.50, -6,  10.  ,    0.61989E-01,   1.0457    , -0.35321    
7, 1, 0.50, -6,   9.  ,    0.53415E-01,  0.96995    , -0.32105    
7, 1, 0.50, -6,   8.  ,    0.45584E-01,  0.89344    , -0.29081    
7, 1, 0.50, -6,   7.  ,    0.38515E-01,  0.81621    , -0.26254    
7, 1, 0.50, -6,   6.  ,    0.32228E-01,  0.73833    , -0.23628    
7, 1, 0.50, -6,   5.5 ,    0.29382E-01,  0.69916    , -0.22392    
7, 1, 0.50, -6,   5.  ,    0.26737E-01,  0.65987    , -0.21208    
7, 1, 0.50, -6,   4.5 ,    0.24295E-01,  0.62044    , -0.20076    
7, 1, 0.50, -6,   4.  ,    0.22058E-01,  0.58090    , -0.18997    
7, 1, 0.50, -6,   3.5 ,    0.20027E-01,  0.54126    , -0.17970    
7, 1, 0.50, -6,   3.  ,    0.18203E-01,  0.50151    , -0.16997    
7, 1, 0.50, -6,   2.5 ,    0.16588E-01,  0.46168    , -0.16078    
7, 1, 0.50, -6,   2.0 ,    0.15183E-01,  0.42178    , -0.15212    
7, 1, 0.50, -6,   1.5 ,    0.13989E-01,  0.38180    , -0.14400    
7, 1, 0.50, -6,   1.  ,    0.13007E-01,  0.34177    , -0.13642    
7, 1, 0.50, -6,   0.5 ,    0.12237E-01,  0.30169    , -0.12939    
7, 1, 0.50, -6,   0.0 ,    0.11680E-01,  0.26158    , -0.12291    
7, 1, 0.50, -6,  -0.5 ,    0.11337E-01,  0.22143    , -0.11697    
7, 1, 0.50, -6,   -1. ,    0.11208E-01,  0.18127    , -0.11158    
7, 1, 0.50, -6,  -2.0 ,    0.11593E-01,  0.10093    , -0.10245    
7, 1, 0.50, -6,  -4.0 ,    0.14930E-01, -0.59513E-01, -0.90790E-01
7, 1, 0.50, -4,  12.  ,    0.77864E-01,   1.1691    , -0.36715    
7, 1, 0.50, -4,  10.  ,    0.58893E-01,   1.0190    , -0.29445    
7, 1, 0.50, -4,   9.  ,    0.50496E-01,  0.94271    , -0.26094    
7, 1, 0.50, -4,   8.  ,    0.42854E-01,  0.86560    , -0.22939    
7, 1, 0.50, -4,   7.  ,    0.35986E-01,  0.78778    , -0.19986    
7, 1, 0.50, -4,   6.  ,    0.29910E-01,  0.70933    , -0.17239    
7, 1, 0.50, -4,   5.5 ,    0.27175E-01,  0.66989    , -0.15943    
7, 1, 0.50, -4,   5.  ,    0.24643E-01,  0.63032    , -0.14701    
7, 1, 0.50, -4,   4.5 ,    0.22317E-01,  0.59064    , -0.13512    
7, 1, 0.50, -4,   4.  ,    0.20198E-01,  0.55084    , -0.12376    
7, 1, 0.50, -4,   3.5 ,    0.18288E-01,  0.51094    , -0.11295    
7, 1, 0.50, -4,   3.  ,    0.16587E-01,  0.47095    , -0.10268    
7, 1, 0.50, -4,   2.5 ,    0.15098E-01,  0.43088    , -0.92963E-01
7, 1, 0.50, -4,   2.0 ,    0.13821E-01,  0.39073    , -0.83794E-01
7, 1, 0.50, -4,   1.5 ,    0.12757E-01,  0.35053    , -0.75177E-01
7, 1, 0.50, -4,   1.  ,    0.11907E-01,  0.31027    , -0.67116E-01
7, 1, 0.50, -4,   0.5 ,    0.11271E-01,  0.26998    , -0.59613E-01
7, 1, 0.50, -4,   0.0 ,    0.10851E-01,  0.22965    , -0.52668E-01
7, 1, 0.50, -4,  -0.5 ,    0.10646E-01,  0.18930    , -0.46285E-01
7, 1, 0.50, -4,   -1. ,    0.10657E-01,  0.14893    , -0.40464E-01
7, 1, 0.50, -4,  -2.0 ,    0.11326E-01,  0.68216E-01, -0.30510E-01
7, 1, 0.50, -4,  -4.0 ,    0.15251E-01, -0.92913E-01, -0.17367E-01
7, 1, 0.50, -2,  12.  ,    0.74440E-01,   1.1412    , -0.30600    
7, 1, 0.50, -2,  10.  ,    0.55853E-01,  0.99010    , -0.23096    
7, 1, 0.50, -2,   9.  ,    0.47664E-01,  0.91326    , -0.19634    
7, 1, 0.50, -2,   8.  ,    0.40241E-01,  0.83566    , -0.16373    
7, 1, 0.50, -2,   7.  ,    0.33602E-01,  0.75738    , -0.13317    
7, 1, 0.50, -2,   6.  ,    0.27764E-01,  0.67848    , -0.10471    
7, 1, 0.50, -2,   5.5 ,    0.25151E-01,  0.63883    , -0.91288E-01
7, 1, 0.50, -2,   5.  ,    0.22744E-01,  0.59905    , -0.78403E-01
7, 1, 0.50, -2,   4.5 ,    0.20544E-01,  0.55915    , -0.66063E-01
7, 1, 0.50, -2,   4.  ,    0.18554E-01,  0.51916    , -0.54272E-01
7, 1, 0.50, -2,   3.5 ,    0.16774E-01,  0.47906    , -0.43034E-01
7, 1, 0.50, -2,   3.  ,    0.15206E-01,  0.43888    , -0.32353E-01
7, 1, 0.50, -2,   2.5 ,    0.13851E-01,  0.39863    , -0.22232E-01
7, 1, 0.50, -2,   2.0 ,    0.12710E-01,  0.35831    , -0.12675E-01
7, 1, 0.50, -2,   1.5 ,    0.11784E-01,  0.31794    , -0.36828E-02
7, 1, 0.50, -2,   1.  ,    0.11073E-01,  0.27752    ,  0.47407E-02
7, 1, 0.50, -2,   0.5 ,    0.10578E-01,  0.23706    ,  0.12594E-01
7, 1, 0.50, -2,   0.0 ,    0.10300E-01,  0.19658    ,  0.19874E-01
7, 1, 0.50, -2,  -0.5 ,    0.10239E-01,  0.15608    ,  0.26581E-01
7, 1, 0.50, -2,   -1. ,    0.10394E-01,  0.11558    ,  0.32712E-01
7, 1, 0.50, -2,  -2.0 ,    0.11357E-01,  0.34600E-01,  0.43245E-01
7, 1, 0.50, -2,  -4.0 ,    0.15879E-01, -0.12697    ,  0.57384E-01
7, 1, 0.50, 0,  12.  ,    0.70972E-01,   1.1103    , -0.23846    
